name,latitude,longitude,Bottom,LA River Site,Placed_Sample_Gen,Placed_Sampled_Detailed,Substrate,Site_Gen_Detailed,alpha_PITS_observed,alpha_FITS_observed,alpha_16S_observed,alpha_18S_observed,alpha_CO1_observed,alpha_Vert12S_observed,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,NDVI,EVI,greenness,landcover,impervious,percent_tree_cover,NBRT,,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,GPS_Precision,Plankton_tow_net_end_Latitude,Plankton_tow_net_end_Longitude,Plankton_tow_net_end_Precision,Habitat_description,Depth,Environmental_feature_type,Image_file
POUR_32,33.762815,-118.20225,soft bottom,Long Beach,river,river,Water (PN),Long Beach_river_river,8,75,64,52,27,7,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.135172203,11,12,8,0.969563265,,0.136350006,0.107950002,0.090999998,0.071850002,0.080949999,0.09065,0.097850002,0.089500003,0.098700002,0.024599999,8.00E-04,0.077349998,0.053849999,15.45628512,0,0,0,Fully submerged,Submerged 30-60cm,Enclosed water Estuary (partially enclosed),image-12_52_50.jpg
POUR_33,33.762834,-118.202466,soft bottom,Long Beach,tributary,reserve,Water (PN),Long Beach_tributary_reserve,3,29,52,37,38,8,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,26,12.7,0.463339716,2.291024131,230.2550228,-0.209739909,-0.06797591,0.051565517,11,9,6,0.972779633,,0.136350006,0.104050003,0.083300002,0.058200002,0.052949999,0.046149999,0.045449998,0.039799999,0.040199999,0.0199,7.50E-04,0.02675,0.02025,9.577448476,0,0,0,Fully submerged,Submerged 3-30cm,Estuary (partially enclosed),image-12_57_41.jpg
POUR_35,33.988062,-118.1726,concrete channel,Maywood,river,river,Water (DB),Maywood_river_river,#N/A,106,174,66,36,15,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,48,21,15,40.47600937,2.108022863,214.4349263,0.180179447,0.146613024,0.116925858,23,60,3,0.954661379,,0.173600003,0.162900001,0.162599996,0.161249995,0.175349995,0.195449993,0.209749997,0.194749996,0.206100002,0.05675,0.0012,0.181500003,0.150749996,6.532266854,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-15_44_55.jpg
POUR_34,33.986879,-118.171764,concrete channel,Maywood,river,river,Water (DB),Maywood_river_river,#N/A,110,87,91,49,10,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.4,43,25,15,39.85015106,1.386645281,71.23363819,0.164839596,0.137436127,0.150242567,23,67,3,0.950900058,,0.166850001,0.146300003,0.140650004,0.129999995,0.149550006,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,11.95639236,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-16_1_26.jpg
POUR_37,33.986352,-118.171709,concrete channel,Maywood,river,river,Water (PN),Maywood_river_river,12,100,46,80,52,17,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.5,0.2,39,29,14.7,39.85015106,1.386645281,71.23363819,0.164839596,0.137436127,0.150242567,23,67,4,0.950900058,,0.169499993,0.146300003,0.140650004,0.129999995,0.149550006,0.19675,0.212500006,0.199650005,0.214100003,0.05675,0.0012,0.202800006,0.136449993,12.13553451,33.98678,-118.171628,9.17240936,Fully submerged,Submerged 3-30cm,Basin/wash,image-15_59_49.jpg
POUR_36,33.987131,-118.171942,concrete channel,Maywood,river,river,Water (PN),Maywood_river_river,11,101,89,63,57,15,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.4,43,25,15,39.85015106,1.625512597,214.4349263,0.168034911,0.137436127,0.150242567,23,60,3,0.950900058,,0.166850001,0.135000005,0.133300006,0.12545,0.147499993,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,6.300982593,33.987576,-118.172222,6.470564637,Fully submerged,Submerged 3-30cm,Basin/wash,image-16_13_7.jpg
POUR_38,34.168766,-118.474734,soft bottom,Sepulveda Dam,tributary,creek,Water (DB),Sepulveda Dam_tributary_creek,#N/A,103,65,74,38,#N/A,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,207.1161499,1.53211883,239.7437949,0.257799864,0.230356277,0.421449751,71,1,9,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.205650002,0.237350002,0.241799995,0.273600012,0.083400004,0.0013,0.268700004,0.178599998,9.338761844,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-9_2_13.jpg
POUR_39,34.168679,-118.474953,soft bottom,Sepulveda Dam,river,river,Water (DB),Sepulveda Dam_river_river,#N/A,145,176,62,50,12,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,206.2722015,1.53211883,239.7437949,0.268149018,0.240101073,0.420936078,71,1,7,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,7.655938975,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-9_18_49.jpg
POUR_41,34.168674,-118.474865,soft bottom,Sepulveda Dam,tributary,creek,Water (PN),Sepulveda Dam_tributary_creek,#N/A,87,73,88,40,12,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,207.1161499,1.53211883,239.7437949,0.257799864,0.230356277,0.421449751,71,1,9,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,8.098448411,34.168696,-118.474848,6.270957617,Fully submerged,Submerged 3-30cm,Basin/wash,image-8_50_45.jpg
POUR_40,34.168698,-118.474929,soft bottom,Sepulveda Dam,river,river,Water (PN),Sepulveda Dam_river_river,#N/A,106,69,83,39,10,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,206.2722015,1.53211883,239.7437949,0.257799864,0.230356277,0.420936078,71,1,7,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,8.524254848,34.169007,-118.475205,9.609913298,Fully submerged,Submerged 3-30cm,Basin/wash,image-9_25_43.jpg
POUR_42,34.258182,-118.386686,concrete channel,Tujunga Wash,tributary,wash,Water (DB),Tujunga Wash_tributary_wash,#N/A,62,172,91,67,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.604126,1.893139281,220.2633469,0.182027996,0.149589382,0.201661915,21,15,3,0.9481553,,0.170450002,0.151999995,0.160500005,0.165849999,0.189400002,0.245000005,0.274699986,0.270900011,0.301899999,0.073200002,0.0014,0.281749994,0.216150001,9.265876374,0,0,0,Fully submerged,Submerged 3-30cm,Pit or ravine Flat land/terrace,image-10_46_35.jpg
POUR_43,34.257855,-118.386887,concrete channel,Tujunga Wash,tributary,wash,Water (DB),Tujunga Wash_tributary_wash,9,68,88,44,39,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,294.8016357,1.893139281,220.2633469,0.265308738,0.260217558,0.331877321,21,15,4,0.955183374,,0.157299995,0.142800003,0.148849994,0.156149998,0.181500003,0.255950004,0.296099991,0.287299991,0.321399987,0.087800004,0.0014,0.281749994,0.211549997,5.237951303,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash Pit or ravine,image-10_58_4.jpg
POUR_44,34.258077,-118.386749,concrete channel,Tujunga Wash,tributary,wash,Water (PN),Tujunga Wash_tributary_wash,7,112,123,30,35,14,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.604126,1.893139281,220.2633469,0.182027996,0.149589382,0.201661915,21,15,3,0.9481553,,0.170450002,0.151999995,0.160500005,0.165849999,0.189400002,0.255950004,0.296099991,0.287299991,0.321399987,0.073200002,0.0014,0.281749994,0.211549997,7.988064408,34.258106,-118.386734,6.075655975,Fully submerged,Submerged 3-30cm,Pit or ravine Flat land/terrace,image-10_45_12.jpg
POUR_45,34.257493,-118.38691,concrete channel,Tujunga Wash,tributary,wash,Water (PN),Tujunga Wash_tributary_wash,7,68,93,59,28,14,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,294.8016357,1.893139281,220.2633469,0.265308738,0.260217558,0.331877321,21,20,5,0.955183374,,0.157299995,0.142800003,0.148849994,0.156149998,0.181500003,0.262400001,0.301099986,0.300399989,0.330350012,0.087800004,0.0014,0.281749994,0.211549997,10.87146089,34.258054,-118.386755,9.196622958,Fully submerged,Submerged 3-30cm,Pit or ravine Flat land/terrace,image-11_10_31.jpg
POUR_46,34.203225,-118.237888,concrete channel,Verdugo Wash,tributary,wash,Water (DB),Verdugo Wash_tributary_wash,13,64,115,54,53,10,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,149,7.1,0.8,46,20,13.7,345.0964355,12.30489293,75.9419187,0.250159234,0.233865851,0.294635385,22,17,8,0.953644847,,0.162,0.150999993,0.155650005,0.171299994,0.189150006,0.232099995,0.256350011,0.248500004,0.273550004,0.085649997,0.0013,0.259149998,0.189600006,9.623632349,0,0,0,Fully submerged,Submerged 3-30cm,Pit or ravine Flat land/terrace,image-12_27_44.jpg
POUR_48,34.2026,-118.237601,concrete channel,Verdugo Wash,tributary,wash,Water (PN),Verdugo Wash_tributary_wash,13,76,76,101,47,8,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,17,6.9,0.4,55,16,14.7,345.0964355,12.30489293,75.9419187,0.263142467,0.233865851,0.49912858,21,9,8,0.953644847,,0.149749994,0.131249994,0.131799996,0.148499995,0.168050006,0.2227,0.260650009,0.257050008,0.287050009,0.085649997,0.00125,0.259149998,0.189600006,6.682240595,34.20268,-118.237541,9.606440113,Fully submerged,Submerged 3-30cm,Basin/wash,image-12_29_9.jpg
POUR_49,34.203045,-118.237733,concrete channel,Verdugo Wash,tributary,wash,Water (PN),Verdugo Wash_tributary_wash,11,62,86,16,8,6,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,149,7,0.8,47,20,13.9,345.0964355,12.30489293,75.9419187,0.250159234,0.233865851,0.294635385,22,17,8,0.956546653,,0.162,0.150999993,0.155650005,0.165250003,0.182099998,0.225199997,0.256350011,0.248500004,0.274549991,0.085649997,0.00125,0.259149998,0.189600006,10.01844929,34.203052,-118.237747,5.66341326,Fully submerged,Submerged 3-30cm,Basin/wash Rock mound,image-12_35_16.jpg
K0595_B2,34.203593,-118.166448,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,7,125,122,199,68,#N/A,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.8,349.7644043,12.62772049,130.2226705,0.391154796,0.382105786,0.480340451,52,3,12,0.971007009,,0.130950004,0.114050001,0.109099999,0.106849998,0.126750007,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.227349997,0.137250006,11.01471456,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_47_20.jpg
K0595_L7,34.203567,-118.166415,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,3,103,134,157,83,4,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.8,349.7644043,12.62772049,130.2226705,0.391154796,0.382105786,0.480340451,52,3,12,0.971007009,,0.130950004,0.114050001,0.109099999,0.106849998,0.126750007,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.227349997,0.137250006,10.81479453,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_43_7.jpg
K0599_L7,34.20331,-118.166408,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,2,71,146,104,89,6,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.8,343.4212646,10.36047218,145.8708029,0.369589388,0.333258604,0.449699283,52,3,9,0.96930333,,0.153600007,0.125249997,0.1228,0.123149998,0.147200003,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.229699999,0.155900002,10.1722944,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_34_52.jpg
K0585_T9,34.203154,-118.166402,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,6,93,150,143,91,#N/A,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,46,22,14.8,343.4212646,10.36047218,214.5359217,0.369589388,0.333258604,0.449699283,52,3,9,0.96930333,,0.153600007,0.125249997,0.1228,0.123149998,0.147200003,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.229699999,0.155900002,7.74420712,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_29_47.jpg
K0597_M8,34.20375,-118.166481,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,5,77,158,92,52,4,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.7,363.1646423,12.62772049,130.2226705,0.391154796,0.382105786,0.480340451,52,3,12,0.971007009,,0.130950004,0.114050001,0.109099999,0.106849998,0.126750007,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.227349997,0.137250006,10.03452251,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_52_29.jpg
K0594_E4,34.202987,-118.166335,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,9,114,83,124,48,#N/A,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,46,22,14.8,343.4212646,10.36047218,214.5359217,0.369589388,0.333258604,0.449699283,52,3,9,0.96930333,,0.153600007,0.125249997,0.1228,0.123149998,0.147200003,0.219150007,0.259600013,0.259600013,0.290850013,0.086750001,0.00125,0.234950006,0.155900002,9.508907171,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Basin/wash,image-14_22_16.jpg
K0593_C3,34.203274,-118.166417,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,7,110,148,190,99,4,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.8,343.4212646,10.36047218,145.8708029,0.369589388,0.333258604,0.449699283,52,3,9,0.96930333,,0.153600007,0.125249997,0.1228,0.123149998,0.147200003,0.219150007,0.259600013,0.259600013,0.290850013,0.087099999,0.00125,0.229699999,0.155900002,8.749991943,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-14_38_43.jpg
K0595_T9,34.204139,-118.166314,soft bottom,Arroyo Seco,tributary,creek,Sediment,Arroyo Seco_tributary_creek,8,102,103,154,52,#N/A,17.2,14.4,51,46.21,32.3,4.6,27.7,12.3,23,23.6,11.8,530,110,1,92,311,7,17,289,289,7.2,0.6,45,24,14.7,363.1646423,12.62772049,114.6805756,0.400858879,0.382094566,0.480340451,52,3,12,0.971061658,,0.130150005,0.107100002,0.103399999,0.099650003,0.126750007,0.219150007,0.259600013,0.259600013,0.290850013,0.083849996,0.0012,0.215700001,0.129549995,12.21965256,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-15_19_38.jpg
K0526_B2,34.108161,-118.246186,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,19,65,129,95,79,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.6,0.4,46,24,14.2,109.3302994,2.697985542,215.5581309,0.143197536,0.180269123,0.163257495,23,41,2,0.951802259,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.247199997,0.2359,0.262349993,0.069799997,0.0013,0.237749994,0.196950004,5.437922737,0,0,0,Fully submerged,Below top 3cm soil or sediment,Slope/slant Basin/wash,image-13_50_4.jpg
K0679_B2,34.108278,-118.246341,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,16,133,148,126,75,7,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,45,24,14.1,109.3302994,2.697985542,215.5581309,0.143197536,0.154821261,0.163257495,21,41,2,0.951796844,,0.189199999,0.171350002,0.176149994,0.189999998,0.203449994,0.235750005,0.257499993,0.241050005,0.266099989,0.073100001,0.0013,0.255899996,0.210150003,14.65144593,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash,image-13_45_12.jpg
K0672_C3,34.108433,-118.246959,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,14,80,141,96,83,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,45,24,14.1,109.3302994,2.433816321,218.0055445,0.143197536,0.187691493,0.167162761,23,41,1,0.952909974,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.242200002,0.227050006,0.251549989,0.0669,0.0012,0.237749994,0.196950004,15.1467413,0,0,0,Fully submerged,Submerged 3-30cm,Enclosed water Slope/slant Basin/wash,image-13_34_4.jpg
K0679_M8,34.108374,-118.246774,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,24,111,171,139,95,6,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,45,24,14.1,109.3302994,2.433816321,215.5581309,0.143197536,0.187691493,0.167162761,23,41,1,0.952909974,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.242200002,0.227050006,0.251549989,0.0669,0.0012,0.237749994,0.196950004,18.32162071,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-13_10_16.jpg
K0672_G5,34.108278,-118.246926,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,18,156,156,123,116,12,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,45,24,14.1,109.3302994,1.974585106,215.5581309,0.143197536,0.187691493,0.167162761,23,41,1,0.952909974,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.242200002,0.227050006,0.251549989,0.0669,0.0012,0.237749994,0.196950004,5.829311791,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-13_18_38.jpg
K0674_E4,34.108186,-118.246584,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,17,80,119,127,82,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,45,24,14.1,109.3302994,2.697985542,215.5581309,0.143197536,0.180269123,0.163257495,23,41,2,0.951802259,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.247199997,0.2359,0.262349993,0.069799997,0.0013,0.237749994,0.196950004,9.96534322,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-13_4_41.jpg
K0678_E4,34.108131,-118.246003,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,18,113,156,118,58,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.6,0.4,46,24,14.2,109.3302994,2.697985542,215.5581309,0.134090036,0.135027977,0.150784969,23,53,2,0.947292722,,0.189199999,0.171350002,0.175899997,0.185249999,0.196150005,0.229049996,0.249599993,0.2359,0.262349993,0.072449997,0.0013,0.233600006,0.196099997,10.27952976,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash,image-13_51_46.jpg
K0529_L7,34.108149,-118.246176,soft bottom,Bowtie Parcel,river,river,Sediment,Bowtie Parcel_river_river,27,122,215,119,42,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.6,0.4,46,24,14.2,109.3302994,2.697985542,215.5581309,0.143197536,0.180269123,0.163257495,23,53,2,0.951802259,,0.17385,0.168249995,0.171000004,0.181449994,0.193299994,0.220349997,0.247199997,0.2359,0.262349993,0.069799997,0.0013,0.237749994,0.196950004,7.015091198,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash,image-13_47_4.jpg
K0530_B2,34.181342,-118.497657,soft bottom,Bull Creek,tributary,stream,Sediment,Bull Creek_tributary_stream,21,119,104,113,89,10,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.6,0.4,39,26,15.1,216.687561,0.561361378,220.5442415,0.386880696,0.377592976,0.47496736,11,0,5,0.969255892,,0.134100005,0.107699998,0.102250002,0.090700001,0.11135,0.154699996,0.1796,0.176750004,0.195999995,0.100649998,0.0013,0.165749997,0.112750001,9.648000717,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,2020-08-07 13.56.23-13_56_38.jpg
K0530_A1,34.181419,-118.497763,soft bottom,Bull Creek,tributary,stream,Sediment,Bull Creek_tributary_stream,31,78,118,117,103,#N/A,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.7,0.4,39,26,15.1,216.687561,0.560858108,220.5442415,0.386880696,0.377592976,0.47496736,71,0,5,0.966371131,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.230800003,0.275700003,0.275150001,0.304199994,0.103600003,0.0013,0.197050005,0.1153,8.576000214,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,2020-08-07 13.31.35-13_32_11.jpg
