name,latitude,longitude,Bottom,LA River Site,Placed_Sample_Gen,Placed_Sampled_Detailed,Substrate,Site_Gen_Detailed,alpha_PITS_observed,alpha_FITS_observed,alpha_16S_observed,alpha_18S_observed,alpha_CO1_observed,alpha_Vert12S_observed,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,NDVI,EVI,greenness,landcover,impervious,percent_tree_cover,NBRT,,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,GPS_Precision,Plankton_tow_net_end_Latitude,Plankton_tow_net_end_Longitude,Plankton_tow_net_end_Precision,Habitat_description,Depth,Environmental_feature_type,Image_file
K0528_A1,34.181558,-118.497717,soft bottom,Bull Creek,tributary,stream,Sediment,Bull Creek_tributary_stream,1,127,158,93,52,8,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.6,0.4,39,26,15,216.687561,0.560858108,220.5442415,0.386880696,0.377592976,0.47496736,71,0,6,0.966371131,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.230800003,0.275700003,0.275150001,0.304199994,0.103600003,0.0013,0.197050005,0.1153,10.25169584,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,image-13_16_9.jpg
K0529_K6,34.181652,-118.497718,soft bottom,Bull Creek,tributary,pool,Sediment,Bull Creek_tributary_pool,5,77,111,115,70,#N/A,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.6,0.4,39,26,15,216.687561,0.560858108,220.5442415,0.355604947,0.357832518,0.433719963,71,0,6,0.966371131,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.234850004,0.286350012,0.286500007,0.318349987,0.103600003,0.0014,0.197050005,0.1153,10.41413192,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,image-13_28_55.jpg
K0529_T9,34.181651,-118.497716,soft bottom,Bull Creek,tributary,stream,Sediment,Bull Creek_tributary_stream,5,121,147,131,63,11,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.6,0.4,39,26,15,216.687561,0.560858108,220.5442415,0.355604947,0.357832518,0.433719963,71,0,6,0.966371131,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.234850004,0.286350012,0.286500007,0.318349987,0.103600003,0.0014,0.197050005,0.1153,11.62876442,0,0,0,Fully submerged,Submerged 3-30cm,Pit or ravine,image-13_22_25.jpg
K0530_E4,34.1814,-118.497865,soft bottom,Bull Creek,tributary,stream,Sediment,Bull Creek_tributary_stream,1,69,111,67,58,#N/A,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.8,0.4,40,26,15.1,216.6177521,0.560858108,220.5442415,0.386880696,0.377592976,0.47496736,71,0,5,0.966371131,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.234850004,0.286350012,0.286500007,0.318349987,0.103600003,0.0014,0.197050005,0.1153,5.360000134,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,2020-08-07 13.44.03-13_44_12.jpg
K0528_K6,34.181975,-118.497849,soft bottom,Bull Creek,tributary,pool,Sediment,Bull Creek_tributary_pool,2,67,97,68,34,#N/A,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.8,0.4,40,26,15,216.8607178,0.47536262,220.5442415,0.355604947,0.357832518,0.522654474,71,0,6,0.961823126,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.234850004,0.286350012,0.286500007,0.318349987,0.103600003,0.0014,0.197050005,0.1153,12.71518414,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Slope/slant,image-13_42_14.jpg
K0528_E4,34.182029,-118.49771,soft bottom,Bull Creek,tributary,pool,Sediment,Bull Creek_tributary_pool,15,63,112,124,75,#N/A,17.4,12.7,54,38.49,29.7,6.3,23.4,13.2,22,22.7,12.9,408,87,0,93,239,5,11,227,289,7.7,0.4,40,26,15,216.8607178,0.47536262,244.5069668,0.355604947,0.357832518,0.522654474,21,0,6,0.964171191,,0.134100005,0.108099997,0.102499999,0.092299998,0.11795,0.234850004,0.286350012,0.286500007,0.318349987,0.103600003,0.0014,0.197050005,0.1153,12.98994116,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Pit or ravine,image-13_35_16.jpg
K0528_L7,33.843055,-118.205667,soft bottom,Compton Creek,tributary,stream,Sediment,Compton Creek_tributary_stream,15,205,#N/A,#N/A,80,#N/A,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.16960049,1.828070928,106.5315388,0.146000654,0.181945439,0.267514795,22,48,4,0.952794391,,0.161050007,0.156350002,0.152899995,0.154550001,0.173199996,0.238000005,0.269300014,0.262499988,0.287900001,0.072899997,0.0012,0.236399993,0.179900005,9.266727451,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-10_48_18.jpg
K0530_M8,33.843196,-118.205854,soft bottom,Compton Creek,tributary,stream,Sediment,Compton Creek_tributary_stream,11,177,147,113,99,9,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.64750767,1.828070928,167.7910982,0.109772533,0.181945439,0.267514795,22,70,4,0.959758167,,0.168799996,0.156350002,0.154949993,0.154550001,0.170049995,0.227149993,0.254900008,0.243399993,0.270350009,0.066600002,0.0012,0.220449999,0.164250001,7.545397341,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-11_28_44.jpg
K0528_G5,33.843656,-118.206466,soft bottom,Compton Creek,tributary,pool,Sediment,Compton Creek_tributary_pool,14,105,#N/A,94,#N/A,14,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.82365608,1.149115279,47.86432391,0.125849098,0.181945439,0.267514795,24,75,4,0.959758167,,0.184100002,0.156350002,0.154949993,0.154550001,0.170049995,0.195600003,0.209800005,0.19765,0.216199994,0.066600002,0.0012,0.209299996,0.164250001,8.808832939,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-11_58_3.jpg
K0529_A1,33.843196,-118.205854,soft bottom,Compton Creek,tributary,stream,Sediment,Compton Creek_tributary_stream,12,117,150,110,67,#N/A,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.64750767,1.828070928,167.7910982,0.109772533,0.181945439,0.267514795,22,70,4,0.959758167,,0.168799996,0.156350002,0.154949993,0.154550001,0.170049995,0.227149993,0.254900008,0.243399993,0.270350009,0.066600002,0.0012,0.220449999,0.164250001,7.545397341,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-11_24_2.jpg
K0530_C3,33.843311,-118.206092,soft bottom,Compton Creek,tributary,pool,Sediment,Compton Creek_tributary_pool,26,188,162,186,62,12,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.82365608,1.243516028,167.7910982,0.109772533,0.181945439,0.267514795,24,75,4,0.959758167,,0.168799996,0.156350002,0.154949993,0.154550001,0.170049995,0.227149993,0.254900008,0.243399993,0.270350009,0.066600002,0.0012,0.220449999,0.164250001,10.54247354,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-11_47_4.jpg
K0530_L7,33.842749,-118.205402,soft bottom,Compton Creek,tributary,stream,Sediment,Compton Creek_tributary_stream,19,96,136,203,64,7,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.2,38,32,15.4,13.16960049,1.756385068,106.5315388,0.195912138,0.216291542,0.267514795,22,48,7,0.952794391,,0.160850003,0.152150005,0.152899995,0.154550001,0.173199996,0.238000005,0.269300014,0.262499988,0.289050013,0.072899997,0.0012,0.236399993,0.179900005,10.51793223,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-9_54_38.jpg
K0530_K6,33.842877,-118.205544,soft bottom,Compton Creek,tributary,stream,Sediment,Compton Creek_tributary_stream,18,161,159,199,74,11,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.2,38,32,15.4,13.16960049,1.828070928,106.5315388,0.146000654,0.181945439,0.267514795,22,48,4,0.952794391,,0.160600007,0.152150005,0.152899995,0.154550001,0.173199996,0.238000005,0.269300014,0.262499988,0.289050013,0.072899997,0.0012,0.236399993,0.179900005,7.912165801,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-10_17_0.jpg
K0528_T9,33.843328,-118.2061,soft bottom,Compton Creek,tributary,pool,Sediment,Compton Creek_tributary_pool,10,175,155,181,87,13,17.9,10.9,53,33.17,28.3,7.8,20.5,14.3,21.7,22.4,13.9,322,72,0,98,195,3,8,188,289,7.7,0.4,37,31,14.9,13.82365608,1.243516028,167.7910982,0.109772533,0.181945439,0.267514795,24,75,4,0.959758167,,0.168799996,0.156350002,0.154949993,0.154550001,0.170049995,0.227149993,0.254900008,0.243399993,0.270350009,0.066600002,0.0012,0.220449999,0.164250001,10.8235189,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Slope/slant Basin/wash,image-11_41_13.jpg
K0529_C3,34.083829,-118.228152,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,24,70,147,102,48,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.8,90.88279724,1.56630384,100.0691435,0.12135262,0.125455208,0.159640923,23,57,8,0.957303035,,0.162499994,0.153899997,0.150450006,0.150800005,0.162450001,0.198599994,0.209849998,0.197400004,0.213249996,0.058400001,0.00115,0.183249995,0.142649993,18.67667891,0,0,0,Fully submerged,Submerged 3-30cm,Enclosed water Basin/wash,image-9_39_58.jpg
K0677_A1,34.084482,-118.228157,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,9,51,97,69,16,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.8,90.88279724,0.848934,100.0691435,0.192536041,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.203150004,0.222599998,0.211449996,0.229650006,0.06425,0.0012,0.183249995,0.142649993,13.42522246,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash Rock mound,image-9_24_13.jpg
K0672_T9,34.084621,-118.228071,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,1,85,143,98,35,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.3,91.80513763,1.833825514,229.8444529,0.192536041,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.203150004,0.222599998,0.211449996,0.229650006,0.06425,0.0012,0.183249995,0.142649993,11.76067273,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-9_1_22.jpg
K0673_A1,34.084217,-118.228066,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,6,62,159,103,67,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.8,90.88279724,1.56630384,100.0691435,0.168129891,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.201049998,0.221849993,0.211250007,0.225600004,0.06075,0.0012,0.183249995,0.142649993,10.82317773,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash Rock mound,image-9_29_15.jpg
K0673_G5,34.084227,-118.228048,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.8,90.88279724,1.56630384,100.0691435,0.168129891,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.201049998,0.221849993,0.211250007,0.225600004,0.06075,0.0012,0.183249995,0.142649993,6.959245776,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash Rock mound,image-9_35_20.jpg
K0676_B2,34.08449,-118.228157,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,5,45,142,72,46,#N/A,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.8,90.88279724,0.848934,100.0691435,0.192536041,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.203150004,0.222599998,0.211449996,0.229650006,0.06425,0.0012,0.183249995,0.142649993,17.99402219,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash Rock mound,image-9_15_53.jpg
K0674_G5,34.08455,-118.228053,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,4,72,181,78,78,3,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,14.3,91.80513763,1.833825514,229.8444529,0.192536041,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.162450001,0.203150004,0.222599998,0.211449996,0.229650006,0.06425,0.0012,0.183249995,0.142649993,11.95909033,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Basin/wash Rock mound,image-9_8_50.jpg
K0676_T9,34.084721,-118.228145,concrete channel,Elysian Valley,river,river,Sediment,Elysian Valley_river_river,4,64,124,102,65,7,18.3,12,54,35.86,29.9,7.7,22.2,14.4,22.5,23.2,14.1,397,91,0,99,255,5,13,232,149,7.5,0.4,45,24,13.8,91.80513763,1.833825514,229.8444529,0.192536041,0.21087099,0.260294676,23,58,10,0.964237178,,0.167500004,0.153899997,0.150450006,0.150800005,0.164000005,0.203150004,0.222599998,0.211449996,0.229650006,0.06425,0.0012,0.194100007,0.142649993,11.9139742,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash,image-8_52_35.jpg
K0596_T9,34.154973,-118.275799,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,22,83,111,44,28,10,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,140.5574799,1.357260606,183.9014421,0.099957794,0.103583857,0.134001195,24,81,4,0.95078522,,0.179299995,0.170699999,0.1699,0.178749993,0.183500007,0.204400003,0.218899995,0.206599995,0.225299999,0.059900001,0.00115,0.203400001,0.175699994,11.42959743,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash,image-14_9_20.jpg
K0594_L7,34.15459,-118.276618,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,12,103,160,42,38,#N/A,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,139.0814209,2.683171302,165.7732628,0.095895283,0.094276293,0.114421509,24,81,2,0.950421648,,0.174999997,0.162249997,0.159899995,0.171749994,0.175999999,0.206200004,0.230700001,0.214949995,0.233549997,0.059900001,0.00115,0.205699995,0.171949998,4.828794129,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Pit or ravine,image-13_37_2.jpg
K0596_C3,34.155107,-118.275459,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,17,109,215,92,58,2,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,141.4858093,1.256143569,185.8041866,0.128093272,0.137745084,0.166602299,23,81,4,0.957196151,,0.179299995,0.170699999,0.1699,0.178749993,0.183500007,0.204400003,0.218899995,0.206599995,0.225299999,0.063050002,0.0012,0.203400001,0.175699994,10.45370474,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Flat land/terrace,image-14_12_51.jpg
K0596_L7,34.154918,-118.276231,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,43,112,180,61,44,6,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,140.5574799,1.681540977,183.9014421,0.095895283,0.094276293,0.114421509,24,81,4,0.950421648,,0.174999997,0.162249997,0.159899995,0.171749994,0.175999999,0.204400003,0.218899995,0.206599995,0.225299999,0.059900001,0.00115,0.203400001,0.171949998,11.71964589,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Pit or ravine Flat land/terrace,image-14_5_13.jpg
K0597_L7,34.155157,-118.27542,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,12,81,178,67,42,7,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,141.4858093,1.256143569,185.8041866,0.128093272,0.137745084,0.166602299,23,81,4,0.957196151,,0.179299995,0.170699999,0.1699,0.178749993,0.183500007,0.204400003,0.218899995,0.206599995,0.225299999,0.063050002,0.0012,0.203400001,0.175699994,6.622247152,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-14_17_33.jpg
K0593_T9,34.155282,-118.275211,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,29,64,140,69,22,#N/A,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,43,23,14,141.4858093,1.256143569,188.3125716,0.128093272,0.137745084,0.166602299,23,81,4,0.957196151,,0.174999997,0.162249997,0.158950001,0.163749993,0.175799996,0.204400003,0.218899995,0.206599995,0.225299999,0.063050002,0.0012,0.203400001,0.164450005,9.818700008,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-14_19_46.jpg
K0597_K6,34.154997,-118.275944,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,31,112,199,39,55,4,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,140.5574799,1.310987259,183.9014421,0.095895283,0.094276293,0.125210777,24,81,4,0.950421648,,0.179299995,0.170699999,0.1699,0.178749993,0.183500007,0.206200004,0.225850001,0.212799996,0.231299996,0.059900001,0.00115,0.203400001,0.175699994,9.74114846,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Flat land/terrace,image-14_7_27.jpg
K0596_E4,34.154774,-118.27637,concrete channel,Glendale,tributary,wash,Sediment,Glendale_tributary_wash,#N/A,114,179,52,25,5,18.1,12.5,54,36.9,30.2,7.1,23.1,14.1,22.5,23.2,13.7,381,85,0,98,235,5,12,219,289,7.5,0.4,48,23,13.7,139.0814209,2.505872424,183.9014421,0.095895283,0.094276293,0.114421509,24,81,2,0.950421648,,0.174999997,0.162249997,0.159899995,0.171749994,0.175999999,0.206200004,0.226899996,0.213,0.231299996,0.059900001,0.00115,0.205699995,0.171949998,0,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Slope/slant,NA
K0526_G5,34.103427,-118.242642,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,33,132,109,50,45,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,104.2634735,2.45940784,104.8784378,0.142484739,0.152224092,0.15654543,23,57,10,0.95432608,,0.183699995,0.184200004,0.185949996,0.202350006,0.213499993,0.237800002,0.254599988,0.238749996,0.261750013,0.071249999,0.0012,0.243499994,0.199000001,14.99901343,0,0,0,Fully submerged,Submerged 3-30cm,Rock mound,image-11_51_14.jpg
K0529_G5,34.103652,-118.242686,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,15,57,91,63,72,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,44,26,14,104.2634735,2.45940784,104.8784378,0.137686521,0.142310173,0.15654543,23,72,4,0.954297993,,0.183699995,0.184200004,0.185949996,0.202350006,0.213499993,0.237800002,0.254599988,0.238749996,0.261750013,0.074249998,0.0012,0.255899996,0.205899999,8.866764179,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-11_55_56.jpg
K0678_B2,34.103274,-118.242544,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,28,113,101,74,83,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,102.4841385,1.017011839,104.8784378,0.142484739,0.152224092,0.17475082,23,57,10,0.95432608,,0.179349996,0.177850001,0.177924998,0.190224998,0.195574999,0.218950003,0.237950005,0.222450003,0.24605,0.069349997,0.0012,0.240899995,0.199000001,18.20379789,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-10_52_42.jpg
K0526_C3,34.102813,-118.242742,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,7,132,144,99,59,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,104.2634735,2.45940784,104.8784378,0.142484739,0.156773015,0.181642726,23,57,10,0.95432608,,0.183699995,0.184200004,0.182349995,0.193599999,0.197449997,0.220750004,0.238250002,0.223450005,0.245949998,0.069349997,0.0012,0.226400003,0.183899999,10.08357504,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash Pit or ravine,image-11_8_5.jpg
K0529_B2,34.103109,-118.242634,soft bottom,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,29,93,147,115,59,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,103.373806,1.738209839,104.8784378,0.142484739,0.156773015,0.181642726,23,57,10,0.95432608,,0.183699995,0.184200004,0.182349995,0.193599999,0.197449997,0.220750004,0.238250002,0.223450005,0.24605,0.069349997,0.0012,0.226400003,0.183899999,12.89710646,0,0,0,Fully submerged,Submerged 3-30cm,Open water Slope/slant Rock mound,image-11_3_4.jpg
