name,latitude,longitude,Bottom,LA River Site,Placed_Sample_Gen,Placed_Sampled_Detailed,Substrate,Site_Gen_Detailed,alpha_PITS_observed,alpha_FITS_observed,alpha_16S_observed,alpha_18S_observed,alpha_CO1_observed,alpha_Vert12S_observed,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,NDVI,EVI,greenness,landcover,impervious,percent_tree_cover,NBRT,,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,GPS_Precision,Plankton_tow_net_end_Latitude,Plankton_tow_net_end_Longitude,Plankton_tow_net_end_Precision,Habitat_description,Depth,Environmental_feature_type,Image_file
K0678_K6,34.103437,-118.24275,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,3,113,101,90,37,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,104.2634735,2.45940784,104.8784378,0.142484739,0.152224092,0.15654543,23,57,10,0.95432608,,0.183699995,0.184200004,0.185949996,0.202350006,0.213499993,0.237800002,0.256500006,0.241150007,0.266050011,0.074249998,0.0012,0.243499994,0.199000001,16.70235884,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-11_53_34.jpg
K0672_B2,34.10274,-118.242669,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,14,102,126,104,87,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,103.6908035,2.45940784,104.8784378,0.142484739,0.156773015,0.181642726,23,57,10,0.95432608,,0.183699995,0.184200004,0.182349995,0.193599999,0.197449997,0.220750004,0.238250002,0.223450005,0.245949998,0.069349997,0.0012,0.226400003,0.183899999,15.11787455,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash Rock mound,image-11_18_28.jpg
K0529_M8,34.103251,-118.242645,concrete channel,Glendale Narrows,river,river,Sediment,Glendale Narrows_river_river,6,90,124,67,7,#N/A,18.3,12.1,54,35.65,29.9,7.6,22.3,14.4,22.5,23.2,14,393,89,0,100,250,5,13,228,289,7.5,0.4,43,26,14.1,104.2634735,2.45940784,104.8784378,0.142484739,0.152224092,0.17475082,23,57,10,0.95432608,,0.183699995,0.184200004,0.182349995,0.193599999,0.197449997,0.220750004,0.238250002,0.223450005,0.24605,0.069349997,0.0012,0.233649999,0.19145,15.94552944,0,0,0,Fully submerged,Submerged 3-30cm,Enclosed water Rocky shore,image-11_49_32.jpg
K0677_E4,33.762907,-118.202298,concrete channel,Long Beach,tributary,reserve,Sediment,Long Beach_tributary_reserve,35,115,80,79,14,12,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.135172203,11,12,8,0.969563265,,0.136350006,0.107950002,0.090999998,0.071850002,0.080949999,0.09065,0.097850002,0.089500003,0.098700002,0.024599999,8.00E-04,0.077349998,0.053849999,12.65537211,0,0,0,Fully submerged,Submerged 3-30cm,Estuary (partially enclosed) Slope/slant Rocky shore,image-12_43_38.jpg
K0701_C3,33.76269,-118.202303,concrete channel,Long Beach,river,river,Sediment,Long Beach_river_river,33,199,110,49,12,1,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,0.463339716,2.291024131,230.2550228,-0.209399492,-0.06797591,0.051565517,11,0,6,0.969563265,,0.136350006,0.10565,0.085749999,0.062700003,0.057750002,0.049600001,0.049449999,0.043400001,0.044050001,0.0199,7.50E-04,0.029449999,0.022600001,12.9701103,0,0,0,Fully submerged,Submerged 3-30cm,Open water,image-11_23_58.jpg
K0678_L7,33.762906,-118.202305,soft bottom,Long Beach,tributary,reserve,Sediment,Long Beach_tributary_reserve,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.135172203,11,12,8,0.969563265,,0.136350006,0.107950002,0.090999998,0.071850002,0.080949999,0.09065,0.097850002,0.089500003,0.098700002,0.024599999,8.00E-04,0.077349998,0.053849999,10.21003718,0,0,0,Fully submerged,Submerged 3-30cm,Estuary (partially enclosed) Rocky shore,image-12_47_10.jpg
K0672_A1,33.762909,-118.202355,soft bottom,Long Beach,tributary,reserve,Sediment,Long Beach_tributary_reserve,16,156,127,58,27,9,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.135172203,11,12,8,0.969563265,,0.136350006,0.107950002,0.090999998,0.071850002,0.080949999,0.09065,0.097850002,0.089500003,0.098700002,0.024599999,8.00E-04,0.077349998,0.053849999,13.40371664,0,0,0,Fully submerged,Submerged 3-30cm,Estuary (partially enclosed) Rocky shore,image-12_45_15.jpg
K0674_M8,33.762738,-118.202271,concrete channel,Long Beach,river,river,Sediment,Long Beach_river_river,25,206,108,63,29,#N/A,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.051565517,11,9,6,0.969563265,,0.136350006,0.107950002,0.087800004,0.062700003,0.057750002,0.049600001,0.049449999,0.043400001,0.044050001,0.0199,7.50E-04,0.029449999,0.022600001,6.477704828,0,0,0,Fully submerged,Submerged 3-30cm,Open water,image-11_31_1.jpg
K0676_M8,33.762683,-118.202126,concrete channel,Long Beach,river,river,Sediment,Long Beach_river_river,21,#N/A,#N/A,43,#N/A,#N/A,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.051565517,11,9,6,0.969563265,,0.136350006,0.107950002,0.087800004,0.062700003,0.057750002,0.049600001,0.049449999,0.043400001,0.044050001,0.0199,7.50E-04,0.029449999,0.022600001,6.361288546,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant Basin/wash Rocky shore,image-11_48_51.jpg
K0677_L7,33.762841,-118.20235,concrete channel,Long Beach,tributary,reserve,Sediment,Long Beach_tributary_reserve,29,165,115,70,15,13,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,1.990004063,2.291024131,230.2550228,-0.209399492,-0.06797591,0.135172203,11,12,7,0.972779633,,0.136350006,0.107950002,0.087800004,0.0638,0.061749998,0.058649998,0.060199998,0.052749999,0.055849999,0.024599999,8.00E-04,0.04645,0.034049999,15.26838335,0,0,0,Fully submerged,Submerged 3-30cm,Open water,NA
K0677_B2,33.762833,-118.202418,concrete channel,Long Beach,tributary,reserve,Sediment,Long Beach_tributary_reserve,44,206,127,78,20,#N/A,17.7,10.5,53,32.42,27.8,8,19.8,14.2,21.5,22.2,13.9,305,69,0,95,180,3,8,177,148,7.6,0.8,47,25,12.7,0.463339716,2.291024131,230.2550228,-0.209399492,-0.06797591,0.051565517,11,12,6,0.972779633,,0.136350006,0.10565,0.085749999,0.062700003,0.057750002,0.049600001,0.049449999,0.043400001,0.044050001,0.0199,7.50E-04,0.029449999,0.022600001,15.46367773,0,0,0,Fully submerged,Submerged 3-30cm,Estuary (partially enclosed),image-11_12_55.jpg
K0527_C3,33.988033,-118.172607,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,21,53,176,76,34,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,48,21,15,40.47600937,2.108022863,214.4349263,0.180179447,0.146613024,0.116925858,23,60,3,0.954661379,,0.173600003,0.162900001,0.162599996,0.161249995,0.175349995,0.195449993,0.209749997,0.194749996,0.206100002,0.05675,0.0012,0.181500003,0.150749996,11.43548678,0,0,0,Fully submerged,Submerged 3-30cm,Slope/slant,image-15_39_43.jpg
K0539_L7,33.986776,-118.17165,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,17,52,125,73,36,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,43,25,15,39.85015106,1.386645281,71.23363819,0.164839596,0.137436127,0.150242567,23,67,3,0.950900058,,0.166850001,0.146300003,0.140650004,0.129999995,0.149550006,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,7.699034054,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-14_57_59.jpg
K0527_L7,33.987668,-118.172288,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,19,56,166,72,36,2,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.4,43,25,15,39.85015106,1.625512597,214.4349263,0.168034911,0.146613024,0.135240927,23,52,3,0.954661379,,0.173600003,0.135000005,0.133300006,0.12545,0.147499993,0.175600007,0.191699997,0.180299997,0.191699997,0.06425,0.0012,0.158549994,0.119099997,6.806650561,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Basin/wash,image-15_30_10.jpg
K0527_E4,33.987023,-118.171842,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,12,47,62,62,27,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.4,43,25,15,39.85015106,1.386645281,214.4349263,0.168034911,0.137436127,0.150242567,23,60,3,0.950900058,,0.166850001,0.135000005,0.133300006,0.12545,0.147499993,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,10.50666822,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Basin/wash,image-15_13_34.jpg
K0527_B2,33.987797,-118.172455,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,13,61,149,72,22,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.4,43,25,15,40.47600937,2.108022863,214.4349263,0.169061273,0.146613024,0.135240927,23,52,3,0.954661379,,0.173600003,0.158000007,0.156350002,0.161249995,0.175349995,0.195449993,0.209749997,0.194749996,0.206100002,0.06425,0.0012,0.181500003,0.150749996,9.287803505,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-15_34_35.jpg
K0527_T9,33.986617,-118.171324,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,21,50,138,49,38,3,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,43,25,14.7,39.85015106,1.386645281,227.888871,0.164839596,0.137436127,0.150242567,23,67,3,0.950900058,,0.166850001,0.146300003,0.140650004,0.129999995,0.149550006,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,7.076595503,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-14_47_48.jpg
K0527_K6,33.986686,-118.171342,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,15,43,119,39,29,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,43,25,14.7,39.85015106,1.386645281,227.888871,0.164839596,0.137436127,0.150242567,23,67,3,0.950900058,,0.166850001,0.146300003,0.140650004,0.129999995,0.149550006,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,15.39643945,0,0,0,Fully submerged,Submerged 3-30cm,Basin/wash,image-14_46_46.jpg
K0527_A1,33.986755,-118.171412,concrete channel,Maywood,river,river,Sediment,Maywood_river_river,21,67,154,45,24,#N/A,18.2,11.8,54,34.76,29.5,7.7,21.8,14.5,22.3,23,14.1,363,82,0,98,228,4,11,209,289,7.6,0.2,43,25,14.7,39.85015106,1.386645281,227.888871,0.164839596,0.137436127,0.150242567,23,67,3,0.950900058,,0.166850001,0.146300003,0.140650004,0.129999995,0.149550006,0.175600007,0.191699997,0.180299997,0.191699997,0.05675,0.0012,0.158549994,0.119099997,7.964402508,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-14_53_42.jpg
K0597_T9,34.1688,-118.475049,soft bottom,Sepulveda Dam,river,river,Sediment,Sepulveda Dam_river_river,7,61,145,54,57,9,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,206.1638336,1.53211883,239.7437949,0.257799864,0.230356277,0.420936078,71,1,7,0.956604694,,0.154100001,0.143549994,0.145999998,0.158000007,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-9_9_25.jpg
K0599_K6,34.168906,-118.475125,soft bottom,Sepulveda Dam,river,river,Sediment,Sepulveda Dam_river_river,4,98,152,83,57,6,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,206.1638336,0.906378001,222.1153576,0.257799864,0.229891528,0.420936078,71,1,7,0.956604694,,0.154100001,0.143549994,0.145999998,0.158000007,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-8_54_41.jpg
K0599_G5,34.16868,-118.474846,soft bottom,Sepulveda Dam,tributary,creek,Sediment,Sepulveda Dam_tributary_creek,9,97,187,126,65,#N/A,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,207.1161499,1.53211883,239.7437949,0.257799864,0.230356277,0.421449751,71,1,9,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,6.987132991,0,0,0,Frequently submerged or intertidal or marsh,Top layer (top 3cm) soil or sediment,Basin/wash,image-8_40_49.jpg
K0595_G5,34.168941,-118.47461,soft bottom,Sepulveda Dam,tributary,creek,Sediment,Sepulveda Dam_tributary_creek,5,167,169,211,81,9,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,207.1161499,1.309947769,239.7437949,0.257799864,0.230356277,0.421449751,71,0,9,0.956604694,,0.149450004,0.140200004,0.140799999,0.158000007,0.178049996,0.205650002,0.236100003,0.237450004,0.271950006,0.0933,0.0013,0.268700004,0.178599998,6.235995082,0,0,0,"Terrestrial habitat, not submerged",Top layer (top 3cm) soil or sediment,Basin/wash,image-9_12_3.jpg
K0594_T9,34.168961,-118.475292,soft bottom,Sepulveda Dam,river,river,Sediment,Sepulveda Dam_river_river,11,88,171,76,60,5,17.4,12.5,54,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400,86,0,94,235,5,11,224,289,7.7,0.4,38,29,14.9,206.1638336,0.906378001,222.1153576,0.249982566,0.19126435,0.420936078,52,1,7,0.956396924,,0.154100001,0.143549994,0.145999998,0.155650005,0.178800002,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-8_39_57.jpg
K0593_G5,34.168961,-118.475292,soft bottom,Sepulveda Dam,river,river,Sediment,Sepulveda Dam_river_river,13,86,103,75,55,6,17.4,12.5,54,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400,86,0,94,235,5,11,224,289,7.7,0.4,38,29,14.9,206.1638336,0.906378001,222.1153576,0.249982566,0.19126435,0.420936078,52,1,7,0.956396924,,0.154100001,0.143549994,0.145999998,0.155650005,0.178800002,0.218199998,0.248649999,0.251199991,0.280800015,0.083400004,0.0013,0.238900006,0.177000001,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-8_48_54.jpg
K0599_T9,34.168758,-118.474733,soft bottom,Sepulveda Dam,tributary,creek,Sediment,Sepulveda Dam_tributary_creek,21,131,188,195,63,7,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.5,0.4,38,29,15,207.1161499,1.53211883,239.7437949,0.257799864,0.230356277,0.421449751,71,1,9,0.956604694,,0.154100001,0.143549994,0.145999998,0.158649996,0.178049996,0.205650002,0.237350002,0.241799995,0.273600012,0.083400004,0.0013,0.268700004,0.178599998,7.769073324,0,0,0,Rarely submerged or wetland or arroyo,Top layer (top 3cm) soil or sediment,Basin/wash,image-9_7_2.jpg
K0594_A1,34.168698,-118.475195,soft bottom,Sepulveda Dam,river,river,Sediment,Sepulveda Dam_river_river,5,62,95,64,44,10,17.4,12.5,54,37.35,29.5,6.5,23,13.4,21.9,22.6,13.1,399,86,0,94,234,5,11,223,289,7.6,0.4,38,29,15,206.1638336,1.53211883,222.1153576,0.306009501,0.286193201,0.37684384,52,1,7,0.956604694,,0.154100001,0.143549994,0.145999998,0.158000007,0.178800002,0.241999999,0.272300005,0.266600013,0.291200012,0.083400004,0.0013,0.238900006,0.177000001,10,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-9_1_2.jpg
K0599_E4,34.258395,-118.386592,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,16,97,172,112,61,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.604126,1.893139281,220.2633469,0.227185711,0.198111079,0.276165783,21,15,3,0.950455349,,0.166099995,0.151999995,0.160500005,0.191300005,0.211199999,0.245000005,0.274699986,0.270900011,0.301899999,0.0876,0.0014,0.281749994,0.224299997,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-10_31_50.jpg
K0595_M8,34.257481,-118.386845,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,4,119,180,94,62,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,294.8016357,1.893139281,220.2633469,0.265308738,0.260217558,0.331877321,21,20,5,0.955183374,,0.157299995,0.142800003,0.148849994,0.156149998,0.181500003,0.262400001,0.301099986,0.300399989,0.330350012,0.087800004,0.0014,0.281749994,0.211549997,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-11_11_14.jpg
K0597_E4,34.258716,-118.386376,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,21,88,140,86,21,5,17.2,14,52,44.41,31.5,4.8,26.7,12.5,22.7,23.4,12,407,88,1,92,233,6,14,222,289,7.6,0.4,45,24,15.2,295.604126,1.964643279,226.1031481,0.227185711,0.198111079,0.276165783,21,28,3,0.950455349,,0.166099995,0.1708,0.180199996,0.200599998,0.2148,0.245000005,0.273400009,0.265500009,0.284999996,0.0876,0.0014,0.275000006,0.228300005,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-10_36_44.jpg
K0599_M8,34.258016,-118.386744,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,4,55,96,96,37,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.3614807,1.893139281,220.2633469,0.227185711,0.198111079,0.276165783,21,15,3,0.950455349,,0.166099995,0.151299998,0.160400003,0.165849999,0.189400002,0.255950004,0.296099991,0.287299991,0.321399987,0.0876,0.0014,0.281749994,0.211549997,6.093424684,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Pit or ravine Flat land/terrace,image-10_41_18.jpg
K0593_A1,34.258032,-118.386781,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,8,54,137,91,57,9,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.3614807,1.893139281,220.2633469,0.227185711,0.198111079,0.276165783,21,15,3,0.950455349,,0.166099995,0.151299998,0.160400003,0.165849999,0.189400002,0.255950004,0.296099991,0.287299991,0.321399987,0.0876,0.0014,0.281749994,0.211549997,11.98582749,0,0,0,Fully submerged,Submerged 3-30cm,Pit or ravine Flat land/terrace,image-10_36_20.jpg
K0593_E4,34.258403,-118.386614,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,8,115,165,112,38,#N/A,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.604126,1.893139281,220.2633469,0.227185711,0.198111079,0.276165783,21,15,3,0.950455349,,0.166099995,0.151999995,0.160500005,0.191300005,0.211199999,0.245000005,0.274699986,0.270900011,0.301899999,0.0876,0.0014,0.281749994,0.224299997,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-11_4_30.jpg
K0596_B2,34.258667,-118.386473,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,13,75,199,111,93,#N/A,17.2,14,52,44.41,31.5,4.8,26.7,12.5,22.7,23.4,12,407,88,1,92,233,6,14,222,289,7.6,0.4,45,24,15.2,295.604126,1.964643279,226.1031481,0.227185711,0.198111079,0.276165783,21,28,3,0.950455349,,0.166099995,0.151999995,0.160500005,0.191300005,0.211199999,0.245000005,0.273400009,0.26879999,0.294800013,0.0876,0.0014,0.275000006,0.224299997,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-10_42_22.jpg
K0599_A1,34.258424,-118.386387,concrete channel,Tujunga Wash,tributary,wash,Sediment,Tujunga Wash_tributary_wash,5,110,111,88,44,8,17.4,13.8,52,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395,86,0,93,227,5,12,217,289,7.6,0.4,45,24,15.2,295.604126,1.893139281,226.1031481,0.227185711,0.198111079,0.276165783,21,28,3,0.950455349,,0.166099995,0.151999995,0.160500005,0.191300005,0.211199999,0.245000005,0.274699986,0.270900011,0.301899999,0.0876,0.0014,0.281749994,0.224299997,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-10_54_21.jpg
K0596_G5,34.202611,-118.237615,soft bottom,Verdugo Wash,tributary,wash,Sediment,Verdugo Wash_tributary_wash,16,39,184,106,40,4,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,17,6.9,0.4,55,16,14.7,345.0964355,12.30489293,75.9419187,0.263142467,0.233865851,0.49912858,21,9,8,0.953644847,,0.149749994,0.131249994,0.131799996,0.148499995,0.168050006,0.2227,0.260650009,0.257050008,0.287050009,0.085649997,0.00125,0.259149998,0.189600006,10,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-12_5_37.jpg
K0595_A1,34.202985,-118.237755,soft bottom,Verdugo Wash,tributary,wash,Sediment,Verdugo Wash_tributary_wash,4,95,186,109,55,1,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,17,6.9,0.4,55,16,14.7,345.0964355,12.30489293,75.9419187,0.250159234,0.233865851,0.294635385,22,17,8,0.953644847,,0.162,0.150999993,0.155650005,0.165250003,0.182099998,0.225199997,0.256350011,0.248500004,0.274549991,0.085649997,0.00125,0.259149998,0.189600006,5,0,0,0,Fully submerged,Top layer (top 3cm) soil or sediment,Open water,image-12_19_43.jpg
K0593_L7,34.203216,-118.237654,soft bottom,Verdugo Wash,tributary,wash,Sediment,Verdugo Wash_tributary_wash,13,139,118,104,75,#N/A,17.3,14.1,52,45.19,31.9,4.9,27,12.5,22.9,23.6,12,495,104,1,92,290,7,16,270,149,7.1,0.8,46,20,13.7,345.0964355,12.30489293,75.9419187,0.250159234,0.233865851,0.294635385,22,17,8,0.956581683,,0.162,0.150999993,0.155650005,0.171299994,0.189150006,0.232099995,0.256350011,0.248500004,0.273550004,0.085649997,0.0013,0.259149998,0.189600006,9.768488099,0,0,0,Fully submerged,Submerged 3-30cm,Flat land/terrace,image-12_8_4.jpg